00,002930,TC Issues,07/05/2022,07/05/2022,15:29,00:30,notes
00,002930,TC Issues,07/05/2022,07/05/2022,15:37,00:30,notes
00,003282,TC Issues,07/05/2022,07/05/2022,12:35,00:30,notes
00,003282,TC Issues,07/05/2022,07/05/2022,12:41,00:30,notes
00,003282,TC Issues,07/05/2022,07/05/2022,15:30,00:30,notes
00,003282,TC Issues,07/05/2022,07/05/2022,15:34,00:30,notes
00,BZE49,TC Issues,07/05/2022,07/05/2022,12:39,00:30,notes
00,003361,TC Issues,07/05/2022,07/05/2022,14:33,00:30,notes
00,003361,TC Issues,07/05/2022,07/05/2022,14:40,00:30,notes
00,003361,TC Issues,07/05/2022,07/05/2022,15:30,00:30,notes
00,003361,TC Issues,07/05/2022,07/05/2022,15:34,00:30,notes
00,003050,UNPLANNED TIME OFF,07/04/2022,07/05/2022,00:28,00:30,notes
00,BZE127,UNPLANNED TIME OFF,07/05/2022,07/05/2022,12:31,00:30,notes
00,BZE127,UNPLANNED TIME OFF,07/05/2022,07/05/2022,12:43,00:30,notes
00,BZE127,UNPLANNED TIME OFF,07/05/2022,07/05/2022,14:37,00:30,notes
00,BZE127,UNPLANNED TIME OFF,07/05/2022,07/05/2022,14:47,00:30,notes
00,BZE75,UNPLANNED TIME OFF,07/05/2022,07/05/2022,13:55,00:30,notes
00,BZE75,UNPLANNED TIME OFF,07/05/2022,07/05/2022,14:11,00:30,notes
00,BZE75,UNPLANNED TIME OFF,07/05/2022,07/05/2022,15:44,00:30,notes
00,010079,TC Issues,07/05/2022,07/05/2022,15:20,00:30,notes
00,BZE163,UNPLANNED TIME OFF,07/05/2022,07/05/2022,16:08,00:30,notes
00,BZE163,UNPLANNED TIME OFF,07/05/2022,07/05/2022,16:14,00:30,notes
00,004023,TC Issues,07/05/2022,07/05/2022,15:31,00:30,notes
00,004023,TC Issues,07/05/2022,07/05/2022,15:33,00:30,notes
00,010340,TC Issues,07/05/2022,07/05/2022,15:08,00:30,notes
00,010340,TC Issues,07/05/2022,07/05/2022,15:29,00:30,notes
00,010340,TC Issues,07/05/2022,07/05/2022,15:32,00:30,notes
00,010341,TC Issues,07/05/2022,07/05/2022,15:09,00:30,notes
00,010341,TC Issues,07/05/2022,07/05/2022,15:15,00:30,notes
00,010341,TC Issues,07/05/2022,07/05/2022,15:58,00:30,notes
00,010341,TC Issues,07/05/2022,07/05/2022,16:05,00:30,notes
00,009806,TC Issues,07/05/2022,07/05/2022,15:30,00:30,notes
00,009806,TC Issues,07/05/2022,07/05/2022,15:38,00:30,notes
00,BZE200,UNPLANNED TIME OFF,07/05/2022,07/05/2022,15:59,00:30,notes
00,BZE217,UNPLANNED TIME OFF,07/05/2022,07/05/2022,15:54,00:30,notes
00,BZE217,UNPLANNED TIME OFF,07/05/2022,07/05/2022,15:58,00:30,notes
00,BZE220,UNPLANNED TIME OFF,07/05/2022,07/05/2022,15:55,00:30,notes
00,BZE220,UNPLANNED TIME OFF,07/05/2022,07/05/2022,16:06,00:30,notes
00,008338,TC Issues,07/05/2022,07/05/2022,15:07,00:30,notes
00,010303,TC Issues,07/05/2022,07/05/2022,15:07,00:30,notes
00,010296,TC Issues,07/05/2022,07/05/2022,08:46,00:30,notes
00,010296,TC Issues,07/05/2022,07/05/2022,08:53,00:30,notes
00,002786,TC Issues,07/05/2022,07/05/2022,15:14,00:30,notes
00,002590,TC Issues,07/05/2022,07/05/2022,11:04,00:30,notes
00,002345,UNPLANNED TIME OFF,07/05/2022,07/05/2022,13:06,00:30,notes
00,002345,UNPLANNED TIME OFF,07/05/2022,07/05/2022,09:01,00:30,notes
00,002476,TC Issues,07/05/2022,07/05/2022,14:26,00:30,notes
00,002476,TC Issues,07/05/2022,07/05/2022,14:30,00:30,notes
00,008042,TC Issues,07/05/2022,07/05/2022,15:29,00:30,notes
00,008042,TC Issues,07/05/2022,07/05/2022,15:35,00:30,notes
00,003691,UNPLANNED TIME OFF,07/05/2022,07/05/2022,15:08,00:30,notes
00,003691,UNPLANNED TIME OFF,07/05/2022,07/05/2022,15:15,00:30,notes
00,010291,TC Issues,07/05/2022,07/05/2022,12:52,00:30,notes
00,010291,TC Issues,07/05/2022,07/05/2022,12:53,00:30,notes
00,002633,UNPLANNED TIME OFF,07/05/2022,07/05/2022,02:05,00:30,notes
00,BZE195,UNPLANNED TIME OFF,07/05/2022,07/05/2022,16:28,00:30,notes
00,010413,TC Issues,07/05/2022,07/05/2022,08:31,00:30,notes
00,008127,TC Issues,07/05/2022,07/05/2022,15:21,00:30,notes
